T0: [-0.050000, 0.050000] [0.340000, 0.440000] [0.610000, 0.710000] [0.760000, 0.860000] [0.790000, 0.890000] [0.700000, 0.800000] [0.490000, 0.590000] [0.160000, 0.260000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] [-0.050000, 0.050000] 
T269: [0.165986, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153988, 0.254013] [0.165987, 0.266014] [0.153988, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254012] [0.165986, 0.266013] [0.153987, 0.254012] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T270: [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] 
T271: [0.165986, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T272: [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165987, 0.266014] [0.153987, 0.254014] [0.165987, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266013] [0.153986, 0.254013] [0.165986, 0.266013] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] 
T273: [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T274: [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] 
T275: [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T276: [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] 
T277: [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T278: [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] 
T279: [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153987, 0.254013] 
T280: [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] 
T281: [0.165986, 0.266014] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266014] [0.153986, 0.254014] [0.165986, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165986, 0.266014] [0.153986, 0.254014] 
T282: [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254014] [0.165986, 0.266014] 
T283: [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] 
T284: [0.153986, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153987, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254013] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266015] 
T285: [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T286: [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T287: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165986, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266014] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T288: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T289: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T290: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T291: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T292: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T293: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T294: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T295: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T296: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T297: [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T298: [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] 
T299: [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153986, 0.254014] 
T300: [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] [0.153985, 0.254014] [0.165985, 0.266015] 
T301: [0.165985, 0.266015] [0.153986, 0.254015] [0.165985, 0.266016] [0.153986, 0.254015] [0.165985, 0.266016] [0.153986, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266015] [0.153985, 0.254015] [0.165985, 0.266015] [0.153985, 0.254014] [0.165984, 0.266015] [0.153985, 0.254014] [0.165984, 0.266015] [0.153985, 0.254014] [0.165984, 0.266015] [0.153985, 0.254015] [0.165985, 0.266015] [0.153985, 0.254015] 
T302: [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165985, 0.266016] 
T303: [0.165984, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165985, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266015] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T304: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T305: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T306: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T307: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T308: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T309: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T310: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T311: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T312: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T313: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T314: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T315: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T316: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
T317: [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] 
T318: [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] [0.153985, 0.254015] [0.165984, 0.266016] 
